Target_Reliq_Flow,Input_N2_P,Input_ADJ4_T,Actual_N2_Flow,Actual_Reliq_Flow,N2_Pres,N2_Temp,S6_Pres,Power_kW,MA_C,UA,LMTD,Timestamp,Valid_MA,Valid_Pres
1500.0,7.1,-100.0,2.3582168896381854,1500.0,7.1,42.71288017076341,-3276700.0,0.04211903149123983,-32767.0,-32767.0,-32767.0,09:00:09,FAIL,OK
1400.0,6.7,-100.0,2.6333422479240616,1400.0,6.7,42.71288017076341,-3276700.0,0.04369222399901253,-32767.0,-32767.0,-32767.0,09:00:24,FAIL,OK
1300.0,6.3,-100.0,2.3582168896386295,1300.0,6.3,42.71288017076341,-3276700.0,0.04004523142628601,-32767.0,-32767.0,-32767.0,09:00:40,FAIL,OK
1200.0,5.9,-100.0,2.3189132679554607,1200.0,5.9,42.71288017076341,-3276700.0,0.038475241119024464,-32767.0,-32767.0,-32767.0,09:00:53,FAIL,OK
1100.0,5.5,-101.0,2.3582168896381854,1100.0,5.5,42.71288017076341,-3276700.0,0.03737019125046556,-32767.0,-32767.0,-32767.0,09:01:10,FAIL,OK
1000.0,5.3,-106.0,2.0830915427392154,1000.0,5.3,42.71288017076341,-3276700.0,0.03456250412097403,-32767.0,-32767.0,-32767.0,09:01:23,FAIL,OK
900.0,4.8,-110.0,2.35821688963863,900.0,4.8,42.71288017076341,-3276700.0,0.03785479043675996,-32767.0,-32767.0,-32767.0,09:01:39,FAIL,OK
800.0,4.5,-115.0,1.7686625887978569,800.0,4.5,42.71288017076341,-3276700.0,0.029345521672828077,-32767.0,-32767.0,-32767.0,09:01:53,FAIL,OK
700.0,4.0,-112.0,2.3582168896386295,700.0,4.0,42.71288017076341,-3276700.0,0.03689990832050054,-32767.0,-32767.0,-32767.0,09:02:09,FAIL,OK
600.0,3.5,-112.0,1.3756264172859773,600.0,3.5000000000000004,42.71288017076341,-3276700.0,0.022824293959662796,-32767.0,-32767.0,-32767.0,09:02:22,FAIL,OK
500.0,3.1,-116.0,2.3582168896386295,500.0,3.1,42.71288017076341,-3276700.0,0.03681641356475701,-32767.0,-32767.0,-32767.0,09:02:38,FAIL,OK
